,lat,long,trip_count
66782,40.7656,-73.9137,2
66783,40.6765,-73.9857,2
66784,40.7993,-73.9361,2
66785,40.6811,-73.9905,2
66786,40.7943,-73.9427,2
66787,40.6899,-73.9784,2
66788,40.7565,-73.9211,2
66789,40.825,-73.9402,2
66790,40.7978,-73.9401,2
66791,40.7656,-73.9138,2
66792,40.8091,-73.9521,2
66793,40.6832,-73.9655,2
66794,40.6931,-73.9691,2
66795,40.7912,-73.9388,2
66796,40.6946,-73.9944,2
66797,40.6892,-73.9318,2
66798,40.7478,-73.8837,2
66799,40.8229,-73.9421,2
66800,40.7027,-73.9907,2
66801,40.6832,-73.9502,2
66802,40.7457,-73.957,2
66803,40.6828,-73.9931,2
66804,40.8102,-73.9511,2
66805,40.8411,-73.9425,2
66806,40.8062,-73.9424,2
66807,40.8654,-73.9276,2
66808,40.8128,-73.9568,2
66809,40.8268,-73.943,2
66810,40.7937,-73.9496,2
66811,40.84,-73.8576,2
66812,40.8432,-73.9392,2
66813,40.7925,-73.941,2
66814,40.7593,-73.9188,2
66815,40.7476,-73.8838,2
66816,40.693,-73.9929,2
66817,40.6888,-73.9679,2
66818,40.8028,-73.9635,2
66819,40.7876,-73.9551,2
66820,40.8103,-73.9528,2
66821,40.8256,-73.9074,2
66822,40.8254,-73.9366,2
66823,40.764,-73.9149,2
66824,40.7341,-73.955,2
66825,40.8126,-73.9377,2
66826,40.7468,-73.8905,2
66827,40.6691,-73.9862,2
66828,40.7443,-73.9309,2
66829,40.6831,-73.993,2
66830,40.8798,-73.8799,2
66831,40.6762,-73.9743,2
66832,40.6899,-73.9662,2
66833,40.7949,-73.9487,2
66834,40.6651,-73.9831,2
66835,40.7654,-73.9135,2
66836,40.7909,-73.9516,2
66837,40.8307,-73.9207,2
66838,40.839,-73.9415,2
66839,40.788,-73.9444,2
66840,40.815,-73.9403,2
66841,40.6728,-73.9502,2
66842,40.7918,-73.9529,2
66843,40.7882,-73.9471,2
66844,40.6797,-73.9351,2
66845,40.7132,-73.9622,2
66846,40.8683,-73.9194,2
66847,40.75,-73.8627,2
66848,40.8061,-73.954,2
66849,40.7449,-73.9568,2
66850,40.8224,-73.9423,2
66851,40.6817,-73.9939,2
66852,40.7931,-73.9407,2
66853,40.6835,-73.9667,2
66854,40.8059,-73.9469,2
66855,40.8044,-73.9516,2
66856,40.6229,-74.0286,2
66857,40.8102,-73.9514,2
66858,40.6791,-73.9248,2
66859,40.7989,-73.9415,2
66860,40.6963,-73.9845,2
66861,40.7367,-73.8658,2
66862,40.7612,-73.9355,2
66863,40.8043,-73.9666,2
66864,40.8171,-73.9537,2
66865,40.8183,-73.9526,2
66866,40.6786,-73.9166,2
66867,40.8096,-73.959,2
66868,40.81,-73.9512,2
66869,40.7667,-73.9209,2
66870,40.7072,-73.9308,2
66871,40.7952,-73.9482,2
66872,40.795,-73.9393,2
66873,40.7993,-73.9512,2
66874,40.7485,-73.8762,2
66875,40.731,-73.9544,2
66876,40.8022,-73.9499,2
66877,40.8074,-73.9533,2
66878,40.7663,-73.913,2
66879,40.8158,-73.9397,2
66880,40.8079,-73.9452,2
66881,40.7595,-73.833,2
66882,40.7591,-73.9193,2
66883,40.7477,-73.9567,2
66884,40.7462,-73.8966,2
66885,40.8051,-73.9399,2
66886,40.7618,-73.9253,2
66887,40.7998,-73.9471,2
66888,40.8247,-73.9464,2
66889,40.7628,-73.9342,2
66890,40.7988,-73.9365,2
66891,40.7628,-73.9272,2
66892,40.6931,-73.9888,2
66893,40.7942,-73.9492,2
66894,40.7487,-73.9423,2
66895,40.7036,-73.9895,2
66896,40.7482,-73.8764,2
66897,40.8171,-73.9386,2
66898,40.8082,-73.9601,2
66899,40.8064,-73.9466,2
66900,40.6927,-73.9729,2
66901,40.8502,-73.9161,2
66902,40.8268,-73.9501,2
66903,40.8006,-73.9352,2
66904,40.735,-73.8742,2
66905,40.7655,-73.9136,2
66906,40.8051,-73.9513,2
66907,40.682,-73.9766,2
66908,40.6523,-73.9592,2
66909,40.679,-73.9957,2
66910,40.6693,-73.9864,2
66911,40.8053,-73.966,2
66912,40.8111,-73.9532,2
66913,40.7486,-73.8764,2
66914,40.8026,-73.9568,2
66915,40.7854,-73.9502,2
66916,40.8122,-73.9571,2
66917,40.7459,-73.9457,2
66918,40.7451,-73.9036,2
66919,40.7699,-73.9174,2
66920,40.7471,-73.8895,2
66921,40.7875,-73.9541,2
66922,40.6859,-73.9964,2
66923,40.8129,-73.9419,2
66924,40.7477,-73.8837,2
66925,40.5874,-73.954,2
66926,40.816,-73.9175,2
66927,40.6992,-73.8071,2
66928,40.8058,-73.9545,2
66929,40.7268,-73.8526,2
66930,40.7984,-73.9529,2
66931,40.7861,-73.9427,2
66932,40.6669,-73.9814,2
66933,40.8012,-73.9595,2
66934,40.8216,-73.9393,2
66935,40.8206,-73.9362,2
66936,40.805,-73.955,2
66937,40.742,-73.8811,2
66938,40.8184,-73.9377,2
66939,40.804,-73.9663,2
66940,40.799,-73.9426,2
66941,40.8712,-73.9143,2
66942,40.7939,-73.9401,2
66943,40.7515,-73.8708,2
66944,40.8334,-73.8605,2
66945,40.7895,-73.9544,2
66946,40.6881,-73.9604,2
66947,40.8145,-73.9492,2
66948,40.7666,-73.9127,2
66949,40.8251,-73.9473,2
66950,40.7135,-73.8294,2
66951,40.683,-73.9978,2
66952,40.6907,-73.9879,2
66953,40.8039,-73.9485,2
66954,40.8126,-73.9419,2
66955,40.6535,-73.9812,2
66956,40.8204,-73.9365,2
66957,40.7088,-73.9591,2
66958,40.8361,-73.9436,2
66959,40.7464,-73.8906,2
66960,40.6832,-74.0042,2
66961,40.7475,-73.9567,2
66962,40.8239,-73.9445,2
66963,40.804,-73.9661,2
66964,40.8041,-73.9481,2
66965,40.6845,-73.9701,2
66966,40.8172,-73.9387,2
66967,40.6932,-73.9698,2
66968,40.6772,-73.9984,2
66969,40.8232,-73.9377,2
66970,40.7886,-73.949,2
66971,40.7493,-73.8692,2
66972,40.6916,-73.9937,2
66973,40.6934,-73.9966,2
66974,40.8406,-73.8548,2
66975,40.6802,-73.9468,2
66976,40.6844,-73.9776,2
66977,40.8045,-73.9627,2
66978,40.8121,-73.9573,2
66979,40.7721,-73.9191,2
66980,40.744,-73.9237,2
66981,40.6794,-73.9292,2
66982,40.6668,-73.9616,2
66983,40.6893,-73.9925,2
66984,40.8229,-73.942,2
66985,40.7724,-73.9054,2
66986,40.8079,-73.9453,2
66987,40.6868,-73.996,2
66988,40.8412,-73.9426,2
66989,40.6793,-73.9288,2
66990,40.6673,-73.9811,2
66991,40.6755,-73.9537,2
66992,40.7485,-73.8764,2
66993,40.7108,-73.9637,2
66994,40.6979,-73.9944,2
66995,40.6635,-73.9924,2
66996,40.6731,-73.983,2
66997,40.8507,-73.9384,2
66998,40.8745,-73.9102,2
66999,40.6791,-73.9585,2
67000,40.8024,-73.9567,2
67001,40.7532,-73.9124,2
67002,40.6962,-73.9681,2
67003,40.689,-73.9523,2
67004,40.8592,-73.9315,2
67005,40.6834,-73.9998,2
67006,40.7073,-73.9311,2
67007,40.817,-73.9535,2
67008,40.6954,-73.994,2
67009,40.7889,-73.9528,2
67010,40.828,-73.9256,2
67011,40.7913,-73.9534,2
67012,40.8262,-73.9205,2
67013,40.7878,-73.9536,2
67014,40.7596,-73.8303,2
67015,40.6949,-73.996,2
67016,40.8501,-73.9358,2
67017,40.7991,-73.9413,2
67018,40.8122,-73.9381,2
67019,40.7657,-73.9189,2
67020,40.7026,-73.9869,2
67021,40.6923,-73.9727,2
67022,40.6945,-73.9923,2
67023,40.8584,-73.9318,2
67024,40.8139,-73.9405,2
67025,40.7035,-73.9905,2
67026,40.8391,-73.9413,2
67027,40.8671,-73.923,2
67028,40.7442,-73.9254,2
67029,40.8044,-73.9515,2
67030,40.681,-73.9988,2
67031,40.683,-74.0017,2
67032,40.759,-73.9192,2
67033,40.7018,-73.9828,2
67034,40.7322,-73.9546,2
67035,40.8371,-73.9401,2
67036,40.8012,-73.9598,2
67037,40.808,-73.96,2
67038,40.8034,-73.9528,2
67039,40.6921,-73.9547,2
67040,40.8166,-73.9392,2
67041,40.7473,-73.888,2
67042,40.8267,-73.9504,2
67043,40.6914,-73.9873,2
67044,40.8477,-73.938,2
67045,40.7959,-73.9353,2
67046,40.8253,-73.9515,2
67047,40.8042,-73.9664,2
67048,40.8082,-73.9464,2
67049,40.7213,-73.8441,2
67050,40.6886,-73.989,2
67051,40.6987,-73.9943,2
67052,40.7477,-73.9563,2
67053,40.8059,-73.9389,2
67054,40.8179,-73.9456,2
67055,40.6777,-73.959,2
67056,40.7035,-73.9895,2
67057,40.686,-73.9464,2
67058,40.6691,-73.9796,2
67059,40.8004,-73.9575,2
67060,40.7708,-73.9272,2
67061,40.6921,-73.9428,2
67062,40.8049,-73.9386,2
67063,40.6727,-73.9776,2
67064,40.8656,-73.9269,2
67065,40.7002,-73.9948,2
67066,40.6859,-73.9566,2
67067,40.6915,-73.9915,2
67068,40.805,-73.9548,2
67069,40.792,-73.9413,2
67070,40.8528,-73.9186,2
67071,40.7006,-73.8075,2
67072,40.7848,-73.9485,2
67073,40.7446,-73.9568,2
67074,40.7666,-73.9207,2
67075,40.8339,-73.9451,2
67076,40.7186,-73.9635,2
67077,40.8201,-73.9366,2
67078,40.7989,-73.9518,2
67079,40.6956,-73.9941,2
67080,40.8128,-73.9379,2
67081,40.7024,-73.9907,2
67082,40.6812,-73.9558,2
67083,40.816,-73.9544,2
67084,40.7647,-73.9323,2
67085,40.7574,-73.8676,2
67086,40.689,-73.995,2
67087,40.7439,-73.9266,2
67088,40.7964,-73.9351,2
67089,40.7026,-73.987,2
67090,40.7918,-73.953,2
67091,40.7132,-73.9621,2
67092,40.6959,-73.9937,2
67093,40.7855,-73.9497,2
67094,40.7956,-73.9481,2
67095,40.8153,-73.94,2
67096,40.7884,-73.941,2
67097,40.7898,-73.9431,2
67098,40.7477,-73.8844,2
67099,40.788,-73.9412,2
67100,40.6842,-73.9973,2
67101,40.8081,-73.9527,2
67102,40.8029,-73.9339,2
67103,40.7885,-73.9531,2
67104,40.7855,-73.943,2
67105,40.7021,-73.9829,2
67106,40.8087,-73.9597,2
67107,40.8721,-73.8882,2
67108,40.8124,-73.9291,2
67109,40.7302,-73.9539,2
67110,40.794,-73.9401,2
67111,40.7665,-73.9214,2
67112,40.7594,-73.9186,2
67113,40.7939,-73.94,2
67114,40.8032,-73.9527,2
67115,40.824,-73.9375,2
67116,40.8139,-73.9559,2
67117,40.8245,-73.9408,2
67118,40.8139,-73.9594,2
67119,40.7561,-73.9126,2
67120,40.8102,-73.9477,2
67121,40.6897,-73.9925,2
67122,40.7735,-73.907,2
67123,40.6931,-73.993,2
67124,40.6818,-73.9938,2
67125,40.6764,-73.9988,2
67126,40.7903,-73.9478,2
67127,40.6534,-73.9594,2
67128,40.8056,-73.9544,2
67129,40.7135,-73.8302,2
67130,40.8242,-73.9449,2
67131,40.7478,-73.9564,2
67132,40.8188,-73.9524,2
67133,40.6851,-73.9842,2
67134,40.8126,-73.957,2
67135,40.7139,-73.9517,2
67136,40.8574,-73.9324,2
67137,40.7858,-73.9507,2
67138,40.6649,-73.9831,2
67139,40.7994,-73.9517,2
67140,40.7027,-73.9897,2
67141,40.7653,-73.9139,2
67142,40.7542,-73.9422,2
67143,40.683,-73.9647,2
67144,40.7984,-73.9408,2
67145,40.8263,-73.9505,2
67146,40.698,-73.9944,2
67147,40.7024,-73.9933,2
67148,40.6944,-73.9681,2
67149,40.8207,-73.9369,2
67150,40.7904,-73.9476,2
67151,40.8017,-73.9609,2
67152,40.7993,-73.943,2
67153,40.6925,-73.9911,2
67154,40.8066,-73.9465,2
67155,40.8084,-73.9471,2
67156,40.823,-73.9419,2
67157,40.808,-73.9637,2
67158,40.8191,-73.9374,2
67159,40.7937,-73.9495,2
67160,40.8199,-73.9367,2
67161,40.7034,-73.9895,2
67162,40.6836,-73.967,2
67163,40.6788,-73.9957,2
67164,40.6839,-73.9292,2
67165,40.7468,-73.9567,2
67166,40.812,-73.9424,2
67167,40.6886,-73.975,2
67168,40.6933,-73.9793,2
67169,40.7904,-73.9456,2
67170,40.6891,-73.955,2
67171,40.689,-73.9928,2
67172,40.8554,-73.9378,2
67173,40.7072,-73.9311,2
67174,40.8232,-73.9378,2
67175,40.7007,-73.8073,2
67176,40.7594,-73.8307,2
67177,40.815,-73.9361,2
67178,40.6593,-73.9605,2
67179,40.8117,-73.9501,2
67180,40.747,-73.8913,2
67181,40.8115,-73.9541,2
67182,40.8697,-73.9162,2
67183,40.6883,-73.965,2
67184,40.6686,-73.9802,2
67185,40.6866,-73.9625,2
67186,40.7434,-73.919,2
67187,40.6752,-73.9489,2
67188,40.8271,-73.9429,2
67189,40.8106,-73.9526,2
67190,40.7108,-73.8531,2
67191,40.815,-73.9578,2
67192,40.803,-73.9565,2
67193,40.8031,-73.9562,2
67194,40.7659,-73.9264,2
67195,40.8361,-73.9435,2
67196,40.6707,-73.9579,2
67197,40.6918,-73.9892,2
67198,40.8302,-73.9366,2
67199,40.6891,-73.9848,2
67200,40.7973,-73.9491,2
67201,40.7959,-73.935,2
67202,40.6905,-73.9921,2
67203,40.6872,-73.9752,2
67204,40.7469,-73.9565,2
67205,40.8664,-73.9249,2
67206,40.7582,-73.8567,2
67207,40.7672,-73.9301,2
67208,40.6823,-73.9982,2
67209,40.7928,-73.9377,2
67210,40.6794,-73.9995,2
67211,40.8388,-73.9415,2
67212,40.819,-73.9412,2
67213,40.7616,-73.9169,2
67214,40.7466,-73.8929,2
67215,40.8355,-73.9206,2
67216,40.687,-73.999,2
67217,40.789,-73.9487,2
67218,40.8227,-73.9531,2
67219,40.8476,-73.9382,2
67220,40.8059,-73.939,2
67221,40.7003,-73.8076,2
67222,40.7031,-73.9908,2
67223,40.8139,-73.9485,2
67224,40.6904,-73.9605,2
67225,40.6738,-73.976,2
67226,40.7592,-73.91,2
67227,40.8102,-73.9438,2
67228,40.8152,-73.959,2
67229,40.6558,-73.9598,2
67230,40.6801,-73.9431,2
67231,40.8,-73.9406,2
67232,40.7899,-73.9459,2
67233,40.8584,-73.9317,2
67234,40.8046,-73.9662,2
67235,40.6936,-73.9966,2
67236,40.7875,-73.9415,2
67237,40.8152,-73.9402,2
67238,40.8117,-73.9428,2
67239,40.7415,-73.8805,2
67240,40.7981,-73.9523,2
67241,40.7884,-73.9534,2
67242,40.746,-73.9001,2
67243,40.6933,-73.9731,2
67244,40.7971,-73.9495,2
67245,40.6892,-73.9867,2
67246,40.6997,-73.8076,2
67247,40.8293,-73.9446,2
67248,40.7464,-73.9287,2
67249,40.6869,-73.9904,2
67250,40.8238,-73.9526,2
67251,40.6843,-73.9785,2
67252,40.8138,-73.941,2
67253,40.6935,-73.9789,2
67254,40.6617,-73.9608,2
67255,40.6922,-73.9707,2
67256,40.7567,-73.9207,2
67257,40.802,-73.9533,2
67258,40.6382,-73.9533,2
67259,40.6831,-73.965,2
67260,40.7475,-73.886,2
67261,40.6854,-73.9988,2
67262,40.6731,-73.9674,2
67263,40.6873,-73.9976,2
67264,40.8024,-73.9504,2
67265,40.6491,-73.9253,2
67266,40.8032,-73.9642,2
67267,40.675,-73.9417,2
67268,40.8303,-73.9478,2
67269,40.7195,-73.956,2
67270,40.7162,-73.9595,2
67271,40.665,-73.9832,2
67272,40.7612,-73.9171,2
67273,40.837,-73.9429,2
67274,40.6803,-73.9472,2
67275,40.8339,-73.9412,2
67276,40.8015,-73.9438,2
67277,40.7131,-73.9616,2
67278,40.7259,-73.9519,2
67279,40.7863,-73.9425,2
67280,40.7645,-73.9325,2
67281,40.7951,-73.9505,2
67282,40.7113,-73.9674,2
67283,40.8051,-73.9546,2
67284,40.769,-73.9286,2
67285,40.6772,-73.9712,2
67286,40.7957,-73.9479,2
67287,40.7429,-73.9182,2
67288,40.6988,-73.8067,2
67289,40.5872,-73.954,2
67290,40.6745,-73.9671,2
67291,40.8077,-73.9452,2
67292,40.791,-73.9515,2
67293,40.8105,-73.9471,2
67294,40.7615,-73.917,2
67295,40.7476,-73.8849,2
67296,40.6691,-73.9861,2
67297,40.8045,-73.9479,2
67298,40.8107,-73.9581,2
67299,40.823,-73.9528,2
67300,40.6927,-73.9909,2
67301,40.7216,-73.845,2
67302,40.7698,-73.9172,2
67303,40.8123,-73.9421,2
67304,40.6934,-73.9767,2
67305,40.674,-73.9823,2
67306,40.8083,-73.9525,2
67307,40.6932,-73.9725,2
67308,40.8676,-73.9216,2
67309,40.8034,-73.9523,2
67310,40.6813,-73.9558,2
67311,40.7178,-73.9579,2
67312,40.831,-73.947,2
67313,40.7239,-73.9509,2
67314,40.7429,-73.8827,2
67315,40.8093,-73.949,2
67316,40.7481,-73.957,2
67317,40.7894,-73.9549,2
67318,40.6873,-73.9901,2
67319,40.8205,-73.9364,2
67320,40.8378,-73.9424,2
67321,40.7099,-73.9621,2
67322,40.7225,-73.8442,2
67323,40.8104,-73.9437,2
67324,40.6931,-73.9686,2
67325,40.787,-73.948,2
67326,40.7918,-73.9385,2
67327,40.7961,-73.9352,2
67328,40.6931,-73.9951,2
67329,40.746,-73.9126,2
67330,40.7466,-73.8914,2
67331,40.7466,-73.8912,2
67332,40.8046,-73.938,2
67333,40.7222,-73.8447,2
67334,40.6948,-73.9833,2
67335,40.8152,-73.9437,2
67336,40.7998,-73.9358,2
67337,40.6653,-73.9796,2
67338,40.7641,-73.9149,2
67339,40.8309,-73.9106,2
67340,40.6872,-73.9767,2
67341,40.7999,-73.9358,2
67342,40.6758,-73.9808,2
67343,40.8033,-73.9489,2
67344,40.6981,-73.9928,2
67345,40.7867,-73.9527,2
67346,40.7664,-73.9129,2
67347,40.7885,-73.9554,2
67348,40.6745,-73.9167,2
67349,40.839,-73.8594,2
67350,40.6996,-73.9805,2
67351,40.8331,-73.8745,2
67352,40.767,-73.9215,2
67353,40.7445,-73.9114,2
67354,40.7368,-73.8658,2
67355,40.6944,-73.9907,2
67356,40.7958,-73.9356,2
67357,40.8186,-73.9375,2
67358,40.8122,-73.9424,2
67359,40.8252,-73.944,2
67360,40.8077,-73.9458,2
67361,40.8186,-73.9376,2
67362,40.7577,-73.9201,2
67363,40.7656,-73.9135,2
67364,40.7966,-73.9473,2
67365,40.6895,-73.9674,2
67366,40.878,-73.8666,2
67367,40.6851,-73.9781,2
67368,40.6805,-73.951,2
67369,40.809,-73.9594,2
67370,40.6995,-73.8073,2
67371,40.8674,-73.9221,2
67372,40.6934,-73.9761,2
67373,40.6799,-73.9972,2
67374,40.8231,-73.9528,2
67375,40.7024,-73.9879,2
67376,40.8131,-73.9085,2
67377,40.8173,-73.946,2
67378,40.8263,-73.9503,2
67379,40.6956,-73.9939,2
67380,40.7445,-73.8862,2
67381,40.7856,-73.9491,2
67382,40.6777,-73.96,2
67383,40.7471,-73.8914,2
67384,40.7892,-73.9551,2
67385,40.693,-73.9908,2
67386,40.8232,-73.9381,2
67387,40.6846,-73.9783,2
67388,40.8154,-73.9438,2
67389,40.8048,-73.9552,2
67390,40.7365,-73.8658,2
67391,40.8048,-73.9663,2
67392,40.7688,-73.925,2
67393,40.745,-73.9484,2
67394,40.8007,-73.9401,2
67395,40.7961,-73.9415,2
67396,40.8197,-73.9367,2
67397,40.6834,-73.9927,2
67398,40.8153,-73.9583,2
67399,40.8005,-73.9547,2
67400,40.6991,-73.807,2
67401,40.8483,-73.9377,2
67402,40.7901,-73.9457,2
67403,40.8006,-73.9402,2
67404,40.8506,-73.9383,2
67405,40.7565,-73.9301,2
67406,40.6847,-73.9777,2
67407,40.7646,-73.9164,2
67408,40.8052,-73.9388,2
67409,40.6809,-73.9988,2
67410,40.7998,-73.9408,2
67411,40.7469,-73.9211,2
67412,40.6936,-73.9794,2
67413,40.7471,-73.8924,2
67414,40.6766,-73.9835,2
67415,40.7251,-73.9515,2
67416,40.8018,-73.9493,2
67417,40.8103,-73.9434,2
67418,40.8043,-73.9373,2
67419,40.8016,-73.9345,2
67420,40.8107,-73.9622,2
67421,40.8147,-73.9592,2
67422,40.7342,-73.955,2
67423,40.8026,-73.9566,2
67424,40.6907,-73.9963,2
67425,40.7954,-73.942,2
67426,40.7452,-73.9086,2
67427,40.8101,-73.9511,2
67428,40.6891,-73.9949,2
67429,40.7891,-73.9465,2
67430,40.7174,-73.8348,2
67431,40.8544,-73.9336,2
67432,40.6849,-74.0023,2
67433,40.8034,-73.9647,2
67434,40.6665,-73.9538,2
67435,40.8104,-73.9529,2
67436,40.6938,-73.9669,2
67437,40.6911,-73.9917,2
67438,40.8168,-73.9462,2
67439,40.8657,-73.9268,2
67440,40.7957,-73.9501,2
67441,40.7484,-73.877,2
67442,40.8096,-73.9441,2
67443,40.6938,-73.9965,2
67444,40.8469,-73.9383,2
67445,40.8154,-73.94,2
67446,40.6967,-73.9774,2
67447,40.6921,-73.9706,2
67448,40.815,-73.9589,2
67449,40.7429,-73.9343,2
67450,40.7893,-73.955,2
67451,40.8063,-73.9501,2
67452,40.7166,-73.9591,2
67453,40.8171,-73.9232,2
67454,40.6896,-73.9924,2
67455,40.7686,-73.9033,2
67456,40.7938,-73.9493,2
67457,40.6811,-73.9557,2
67458,40.8233,-73.9432,2
67459,40.8015,-73.9437,2
67460,40.8235,-73.9529,2
67461,40.6826,-73.9622,2
67462,40.8442,-73.9391,2
67463,40.743,-73.935,2
67464,40.6899,-73.9933,2
67465,40.8019,-73.9612,2
67466,40.6986,-73.9924,2
67467,40.8242,-73.9448,2
67468,40.709,-73.9225,2
67469,40.8098,-73.9386,2
67470,40.6875,-73.9657,2
67471,40.8018,-73.9371,2
67472,40.6794,-73.9974,2
67473,40.6848,-73.9708,2
67474,40.8654,-73.9275,2
67475,40.8,-73.9564,2
67476,40.6929,-73.9908,2
67477,40.7482,-73.8766,2
67478,40.7463,-73.8962,2
67479,40.7253,-73.9516,2
67480,40.8412,-73.94,2
67481,40.7645,-73.9369,2
67482,40.7212,-73.8444,2
67483,40.8139,-73.9595,2
67484,40.6703,-73.9888,2
67485,40.7325,-73.9546,2
67486,40.8123,-73.9512,2
67487,40.8282,-73.9265,2
67488,40.6926,-73.9861,2
67489,40.7458,-73.9566,2
67490,40.7923,-73.9381,2
67491,40.6934,-73.9886,2
67492,40.8503,-73.9357,2
67493,40.8403,-73.8566,2
67494,40.6869,-73.996,2
67495,40.694,-73.9721,2
67496,40.7172,-73.9584,2
67497,40.8426,-73.9392,2
67498,40.6896,-73.9551,2
67499,40.8044,-73.9664,2
67500,40.7986,-73.9414,2
67501,40.8231,-73.9382,2
67502,40.6658,-73.9825,2
67503,40.8044,-73.9377,2
67504,40.805,-73.9625,2
67505,40.6949,-73.9524,2
67506,40.7469,-73.8898,2
67507,40.7994,-73.955,2
67508,40.7475,-73.8855,2
67509,40.8417,-73.9393,2
67510,40.7638,-73.915,2
67511,40.7482,-73.9571,2
67512,40.7488,-73.8733,2
67513,40.802,-73.9493,2
67514,40.6888,-73.9951,2
67515,40.82,-73.9367,2
67516,40.8044,-73.9552,2
67517,40.7858,-73.9428,2
67518,40.8162,-73.9182,2
67519,40.8177,-73.9532,2
67520,40.8475,-73.9382,2
67521,40.6863,-73.9745,2
67522,40.6579,-73.9604,2
67523,40.7486,-73.8757,2
67524,40.7458,-73.8682,2
67525,40.6705,-73.9786,2
67526,40.7937,-73.9494,2
67527,40.7899,-73.9524,2
67528,40.8082,-73.9638,2
67529,40.7027,-73.9898,2
67530,40.6841,-73.9974,2
67531,40.8164,-73.9188,2
67532,40.7873,-73.9539,2
67533,40.6931,-73.9701,2
67534,40.8382,-73.942,2
67535,40.8402,-73.8567,2
67536,40.7003,-73.8078,2
67537,40.6906,-73.996,2
67538,40.7476,-73.8844,2
67539,40.8066,-73.9538,2
67540,40.8047,-73.938,2
67541,40.6815,-73.9535,2
67542,40.8485,-73.9392,2
67543,40.6875,-73.99,2
67544,40.7138,-73.8302,2
67545,40.8181,-73.9418,2
67546,40.8092,-73.953,2
67547,40.7695,-73.9282,2
67548,40.7876,-73.9447,2
67549,40.8061,-73.9652,2
67550,40.8108,-73.9525,2
67551,40.6758,-73.9811,2
67552,40.8788,-73.9044,2
67553,40.6741,-73.9473,2
67554,40.8226,-73.9534,2
67555,40.814,-73.9411,2
67556,40.7007,-73.9417,2
67557,40.6908,-73.9941,2
67558,40.668,-73.9872,2
67559,40.8392,-73.9413,2
67560,40.8467,-73.9384,2
67561,40.8159,-73.9397,2
67562,40.8498,-73.9363,2
67563,40.7023,-73.9829,2
67564,40.8383,-73.942,2
67565,40.8191,-73.9521,2
67566,40.6802,-73.9992,2
67567,40.8191,-73.9411,2
67568,40.6979,-73.9946,2
67569,40.8159,-73.9544,2
67570,40.7979,-73.9341,2
67571,40.8031,-73.949,2
67572,40.795,-73.933,2
67573,40.7112,-73.9586,2
67574,40.8047,-73.9664,2
67575,40.7846,-73.9477,2
67576,40.8064,-73.9425,2
67577,40.6997,-73.8075,2
67578,40.7845,-73.9471,2
67579,40.6937,-73.9642,2
67580,40.842,-73.9424,2
67581,40.7974,-73.9467,2
67582,40.6684,-73.9802,2
67583,40.8006,-73.9462,2
67584,40.6702,-73.9888,2
67585,40.786,-73.9509,2
67586,40.7045,-73.8328,2
67587,40.6739,-73.9823,2
67588,40.8024,-73.9507,2
67589,40.73,-73.8614,2
67590,40.7535,-73.9073,2
67591,40.8158,-73.9472,2
67592,40.6942,-73.9163,2
67593,40.8342,-73.9451,2
67594,40.7967,-73.9472,2
67595,40.7329,-73.9547,2
67596,40.8101,-73.9438,2
67597,40.7123,-73.9626,2
67598,40.693,-73.9669,2
67599,40.7978,-73.9399,2
67600,40.6827,-73.963,2
67601,40.6699,-73.989,2
67602,40.6801,-73.9746,2
67603,40.7255,-73.9458,2
67604,40.6841,-73.9778,2
67605,40.6806,-73.9376,2
67606,40.7616,-73.9244,2
67607,40.8022,-73.9496,2
67608,40.6944,-73.9643,2
67609,40.6719,-73.9814,2
67610,40.7972,-73.9378,2
67611,40.8187,-73.9413,2
67612,40.6616,-73.9859,2
67613,40.6822,-73.9935,2
67614,40.8095,-73.9589,2
67615,40.6936,-73.9888,2
67616,40.8153,-73.9401,2
67617,40.7893,-73.9402,2
67618,40.7433,-73.9184,2
67619,40.6803,-73.9462,2
67620,40.7204,-73.9631,2
67621,40.7954,-73.9482,2
67622,40.7475,-73.8858,2
67623,40.8082,-73.9451,2
67624,40.7462,-73.9144,2
67625,40.6798,-73.9952,2
67626,40.686,-73.9964,2
67627,40.7975,-73.949,2
67628,40.804,-73.9664,2
67629,40.6803,-73.9473,2
67630,40.8253,-73.9479,2
67631,40.7931,-73.9383,2
67632,40.7948,-73.9396,2
67633,40.6936,-73.9928,2
67634,40.8177,-73.9458,2
67635,40.7634,-73.9285,2
67636,40.7672,-73.9124,2
67637,40.7045,-73.8162,2
67638,40.8206,-73.9548,2
67639,40.675,-73.9389,2
67640,40.8081,-73.9489,2
67641,40.8046,-73.9557,2
67642,40.68,-73.9496,2
67643,40.6867,-73.9357,2
67644,40.5874,-73.9541,2
67645,40.7029,-73.9907,2
67646,40.7998,-73.9445,2
67647,40.8072,-73.9645,2
67648,40.8091,-73.9228,2
67649,40.689,-74.0008,2
67650,40.7472,-73.8896,2
67651,40.6834,-73.9667,2
67652,40.8058,-73.9408,2
67653,40.7701,-73.9177,2
67654,40.6643,-73.9574,2
67655,40.7,-73.9917,2
67656,40.8065,-73.9425,2
67657,40.8049,-73.9664,2
67658,40.6692,-73.9764,2
67659,40.6724,-73.9769,2
67660,40.8381,-73.942,2
67661,40.8093,-73.9593,2
67662,40.6882,-73.9678,2
67663,40.7025,-73.9874,2
67664,40.7848,-73.9484,2
67665,40.6909,-73.9558,2
67666,40.7475,-73.8861,2
