,lat,long,trip_count
52396,40.7505,-74.002,1
52397,40.7149,-74.0111,1
52398,40.756,-73.9673,1
52399,40.7443,-74.0019,1
52400,40.7265,-74.0077,1
52401,40.755,-73.9909,1
52402,40.7281,-73.9863,1
52403,40.743,-73.9873,1
52404,40.7571,-73.9818,1
52405,40.756,-73.9693,1
52406,40.7667,-73.9574,1
52407,40.7503,-73.9871,1
52408,40.7558,-73.9684,1
52409,40.7656,-73.9266,1
52410,40.7668,-73.9813,1
52411,40.7158,-74.0071,1
52412,40.7303,-73.993,1
52413,40.798,-73.971,1
52414,40.7686,-73.8646,1
52415,40.7849,-73.9478,1
52416,40.7486,-73.9841,1
52417,40.7358,-74.0063,1
52418,40.7461,-73.9862,1
52419,40.7319,-73.9842,1
52420,40.7465,-73.9821,1
52421,40.7946,-73.9334,1
52422,40.6461,-73.7893,1
52423,40.766,-73.9689,1
52424,40.7284,-73.8851,1
52425,40.7653,-73.9598,1
52426,40.7662,-73.984,1
52427,40.7398,-74.0053,1
52428,40.7571,-73.9918,1
52429,40.8559,-73.9377,1
52430,40.7559,-73.966,1
52431,40.7211,-73.9841,1
52432,40.7345,-73.9987,1
52433,40.7667,-73.9688,1
52434,40.7209,-74.0066,1
52435,40.7756,-73.9873,1
52436,40.7403,-73.9908,1
52437,40.7534,-73.9208,1
52438,40.7554,-73.9736,1
52439,40.6878,-73.9377,1
52440,40.7994,-73.9699,1
52441,40.711,-74.0145,1
52442,40.7005,-73.9906,1
52443,40.746,-73.9711,1
52444,40.7385,-74.004,1
52445,40.7142,-74.008,1
52446,40.7538,-73.992,1
52447,40.69,-73.9553,1
52448,40.7748,-73.9767,1
52449,40.6914,-73.9892,1
52450,40.8518,-73.9379,1
52451,40.7566,-74.0,1
52452,40.7905,-73.9454,1
52453,40.7732,-73.989,1
52454,40.7569,-74.0047,1
52455,40.7905,-73.9541,1
52456,40.8079,-73.9643,1
52457,40.7648,-73.998,1
52458,40.7508,-73.9866,1
52459,40.7114,-74.0106,1
52460,40.7536,-73.9783,1
52461,40.7787,-73.9607,1
52462,40.7006,-73.9899,1
52463,40.7337,-74.0067,1
52464,40.6821,-73.9801,1
52465,40.7581,-73.9787,1
52466,40.7827,-73.9834,1
52467,40.7552,-73.8904,1
52468,40.7633,-73.9704,1
52469,40.7498,-73.986,1
52470,40.7836,-73.9502,1
52471,40.7028,-73.934,1
52472,40.7026,-73.9592,1
52473,40.8105,-73.953,1
52474,40.7782,-73.9442,1
52475,40.6958,-73.9871,1
52476,40.7046,-74.0162,1
52477,40.7497,-73.9891,1
52478,40.809,-73.9406,1
52479,40.7478,-73.9946,1
52480,40.7191,-73.9963,1
52481,40.7468,-73.9846,1
52482,40.721,-73.9915,1
52483,40.749,-73.989,1
52484,40.7675,-73.888,1
52485,40.7491,-74.0083,1
52486,40.7643,-73.9592,1
52487,40.7139,-73.958,1
52488,40.7616,-73.9847,1
52489,40.7682,-73.9891,1
52490,40.8007,-73.9562,1
52491,40.7081,-74.0058,1
52492,40.7593,-73.9679,1
52493,40.7556,-73.9933,1
52494,40.76,-73.9844,1
52495,40.7224,-73.9839,1
52496,40.7694,-73.9925,1
52497,40.7587,-73.9959,1
52498,40.7318,-73.9991,1
52499,40.7617,-73.9767,1
52500,40.7853,-73.9691,1
52501,40.7823,-73.9543,1
52502,40.7367,-73.8448,1
52503,40.7995,-73.9676,1
52504,40.7355,-73.9952,1
52505,40.8004,-73.9586,1
52506,40.746,-73.9855,1
52507,40.7419,-73.9928,1
52508,40.7277,-73.9428,1
52509,40.7681,-73.9658,1
52510,40.7107,-74.0091,1
52511,40.7987,-73.9618,1
52512,40.76,-73.9968,1
52513,40.7235,-73.8448,1
52514,40.6812,-73.9092,1
52515,40.7614,-73.9789,1
52516,40.787,-73.9743,1
52517,40.7601,-73.9725,1
52518,40.7557,-73.9915,1
52519,40.7293,-73.9933,1
52520,40.7624,-73.9832,1
52521,40.769,-73.9853,1
52522,40.7703,-73.9834,1
52523,40.76,-73.9826,1
52524,40.7937,-73.9691,1
52525,40.7203,-73.9996,1
52526,40.7474,-73.9877,1
52527,40.7557,-73.9754,1
52528,40.7894,-73.9549,1
52529,40.7498,-73.9764,1
52530,40.7573,-73.8375,1
52531,40.7596,-73.9848,1
52532,40.7416,-73.9067,1
52533,40.7714,-73.9567,1
52534,40.7225,-73.9858,1
52535,40.738,-73.9738,1
52536,40.7445,-73.995,1
52537,40.7716,-73.9616,1
52538,40.7479,-73.9759,1
52539,40.8062,-73.9424,1
52540,40.7475,-74.0092,1
52541,40.7608,-73.982,1
52542,40.7395,-73.9993,1
52543,40.7712,-73.96,1
52544,40.7891,-73.9547,1
52545,40.7539,-74.0,1
52546,40.7288,-73.988,1
52547,40.7246,-73.9873,1
52548,40.7168,-74.0052,1
52549,40.7479,-73.9921,1
52550,40.6868,-73.9851,1
52551,40.7029,-73.9255,1
52552,40.7034,-74.0118,1
52553,40.7554,-73.9742,1
52554,40.7574,-73.9705,1
52555,40.7485,-74.0053,1
52556,40.6308,-73.9771,1
52557,40.8032,-73.9526,1
52558,40.7551,-73.9723,1
52559,40.7548,-73.9661,1
52560,40.7768,-73.9892,1
52561,40.6898,-73.9926,1
52562,40.7525,-73.9743,1
52563,40.7835,-73.9784,1
52564,40.6447,-73.7934,1
52565,40.7505,-73.9772,1
52566,40.7707,-73.9872,1
52567,40.6788,-73.9737,1
52568,40.7227,-73.9772,1
52569,40.7451,-73.9882,1
52570,40.7499,-73.9393,1
52571,40.5964,-73.9475,1
52572,40.7604,-73.9993,1
52573,40.7154,-74.0149,1
52574,40.7799,-73.947,1
52575,40.7524,-74.0054,1
52576,40.7671,-73.9789,1
52577,40.7678,-73.9579,1
52578,40.677,-73.9531,1
52579,40.6933,-73.9677,1
52580,40.7621,-73.9974,1
52581,40.7466,-74.002,1
52582,40.6475,-73.7887,1
52583,40.7604,-73.9751,1
52584,40.7616,-73.9646,1
52585,40.7295,-73.9998,1
52586,40.7207,-73.9939,1
52587,40.7566,-74.0041,1
52588,40.7284,-73.9854,1
52589,40.6902,-73.8095,1
52590,40.7436,-73.8386,1
52591,40.7402,-73.9817,1
52592,40.8058,-73.9546,1
52593,40.717,-74.0082,1
52594,40.7125,-73.9897,1
52595,40.7058,-74.0039,1
52596,40.7137,-74.0097,1
52597,40.7622,-73.9803,1
52598,40.7732,-73.9519,1
52599,40.7218,-73.9445,1
52600,40.7645,-73.9745,1
52601,40.7196,-74.0053,1
52602,40.7502,-73.9867,1
52603,40.7835,-73.9819,1
52604,40.6795,-73.9742,1
52605,40.7611,-73.9963,1
52606,40.7523,-73.9894,1
52607,40.7811,-73.9597,1
52608,40.6571,-73.9537,1
52609,40.7571,-73.9986,1
52610,40.7984,-73.9673,1
52611,40.7555,-73.9821,1
52612,40.7852,-73.9496,1
52613,40.8104,-73.9476,1
52614,40.7436,-73.9874,1
52615,40.7268,-73.9962,1
52616,40.7555,-73.9901,1
52617,40.7359,-74.0035,1
52618,40.7675,-73.886,1
52619,40.7815,-73.9527,1
52620,40.7467,-73.9924,1
52621,40.7756,-73.9644,1
52622,40.7222,-74.0005,1
52623,40.7162,-74.0067,1
52624,40.7379,-73.9817,1
52625,40.7069,-74.016,1
52626,40.7846,-73.977,1
52627,40.7575,-73.983,1
52628,40.7689,-73.9706,1
52629,40.748,-74.0098,1
52630,40.7397,-73.9812,1
52631,40.6723,-73.9837,1
52632,40.8491,-73.9369,1
52633,40.7401,-73.9993,1
52634,40.7566,-73.9852,1
52635,40.7471,-73.9861,1
52636,40.7087,-74.0052,1
52637,40.7591,-73.9774,1
52638,40.7185,-74.0106,1
52639,40.7778,-73.9859,1
52640,40.7303,-73.9906,1
52641,40.8188,-73.9273,1
52642,40.7717,-73.8858,1
52643,40.6468,-73.7808,1
52644,40.7714,-73.9905,1
52645,40.765,-73.9788,1
52646,40.75,-73.9868,1
52647,40.7699,-73.9804,1
52648,40.7538,-73.979,1
52649,40.7312,-73.9923,1
52650,40.7754,-73.9533,1
52651,40.7631,-73.9668,1
52652,40.7619,-74.0018,1
52653,40.7654,-73.9611,1
52654,40.7852,-73.9512,1
52655,40.7337,-73.9923,1
52656,40.7285,-73.9963,1
52657,40.7647,-73.976,1
52658,40.7458,-73.9814,1
52659,40.805,-73.9627,1
52660,40.7342,-73.9913,1
52661,40.7314,-73.983,1
52662,40.7663,-73.9841,1
52663,40.723,-73.9979,1
52664,40.7866,-73.976,1
52665,40.704,-74.0127,1
52666,40.786,-73.9506,1
52667,40.7846,-73.9538,1
52668,40.7311,-73.9789,1
52669,40.769,-73.959,1
52670,40.7817,-73.9605,1
52671,40.8042,-73.9372,1
52672,40.7944,-73.9643,1
52673,40.7687,-73.9556,1
52674,40.7268,-73.9892,1
52675,40.745,-73.9031,1
52676,40.7232,-73.9993,1
52677,40.8096,-73.9479,1
52678,40.728,-73.982,1
52679,40.8069,-73.9534,1
52680,40.762,-73.9613,1
52681,40.7332,-73.9849,1
52682,40.7492,-73.9992,1
52683,40.7529,-73.9806,1
52684,40.7488,-73.9782,1
52685,40.7467,-73.9736,1
52686,40.7225,-73.995,1
52687,40.8013,-73.9397,1
52688,40.7399,-73.9856,1
52689,40.7691,-73.9806,1
52690,40.6415,-73.7871,1
52691,40.7024,-73.9866,1
52692,40.7042,-74.0145,1
52693,40.7876,-73.9763,1
52694,40.7972,-73.9375,1
52695,40.7443,-73.9886,1
52696,40.8044,-73.9553,1
52697,40.7202,-73.9899,1
52698,40.7671,-73.9686,1
52699,40.7671,-73.9843,1
52700,40.7457,-73.9992,1
52701,40.7466,-73.9835,1
52702,40.7362,-74.0085,1
52703,40.742,-73.9775,1
52704,40.7899,-73.9801,1
52705,40.7308,-74.0043,1
52706,40.7609,-73.9787,1
52707,40.7682,-73.907,1
52708,40.7386,-73.9807,1
52709,40.7416,-74.0026,1
52710,40.7435,-73.9796,1
52711,40.6464,-73.7911,1
52712,40.7428,-73.9168,1
52713,40.7817,-73.9472,1
52714,40.7223,-74.0116,1
52715,40.7817,-73.9459,1
52716,40.7589,-73.9621,1
52717,40.8676,-73.9214,1
52718,40.7802,-73.982,1
52719,40.7457,-73.979,1
52720,40.7549,-73.9941,1
52721,40.7335,-73.9853,1
52722,40.8137,-73.9529,1
52723,40.7235,-73.9831,1
52724,40.7596,-73.9868,1
52725,40.7592,-73.9796,1
52726,40.6897,-73.9718,1
52727,40.759,-73.9998,1
52728,40.7427,-74.0038,1
52729,40.759,-73.9935,1
52730,40.7447,-73.9834,1
52731,40.7151,-73.9921,1
52732,40.775,-73.9506,1
52733,40.7509,-73.9349,1
52734,40.7161,-73.9961,1
52735,40.72,-73.997,1
52736,40.8017,-73.9607,1
52737,40.7526,-73.9798,1
52738,40.7362,-73.9918,1
52739,40.8001,-73.9622,1
52740,40.7694,-73.9826,1
52741,40.7296,-74.0104,1
52742,40.7781,-73.9661,1
52743,40.7562,-73.9843,1
52744,40.8023,-73.9619,1
52745,40.6668,-73.9817,1
52746,40.7746,-73.9855,1
52747,40.7361,-74.0018,1
52748,40.7311,-73.9881,1
52749,40.7188,-73.9976,1
52750,40.7672,-73.9528,1
52751,40.7412,-73.9724,1
52752,40.7644,-73.9727,1
52753,40.7179,-74.0086,1
52754,40.7683,-73.9839,1
52755,40.6646,-73.9935,1
52756,40.7435,-74.0076,1
52757,40.7653,-73.9786,1
52758,40.7569,-73.9989,1
52759,40.7824,-73.9718,1
52760,40.7668,-73.9635,1
52761,40.7311,-74.0079,1
52762,40.7014,-74.0133,1
52763,40.7552,-73.9885,1
52764,40.7575,-73.9878,1
52765,40.7982,-73.9726,1
52766,40.7358,-74.0056,1
52767,40.7319,-73.9824,1
52768,40.7794,-73.9595,1
52769,40.8021,-73.9674,1
52770,40.7538,-73.9932,1
52771,40.764,-73.976,1
52772,40.73,-74.0061,1
52773,40.7673,-73.9219,1
52774,40.767,-73.9543,1
52775,40.7715,-73.9896,1
52776,40.762,-73.9594,1
52777,40.7794,-73.9581,1
52778,40.7648,-73.9368,1
52779,40.7519,-73.9904,1
52780,40.7777,-73.9892,1
52781,40.689,-73.9927,1
52782,40.8025,-73.9627,1
52783,40.7417,-73.9959,1
52784,40.7622,-73.9959,1
52785,40.7543,-73.9786,1
52786,40.7893,-73.9735,1
52787,40.7772,-73.9818,1
52788,40.7947,-73.942,1
52789,40.7706,-73.9637,1
52790,40.7329,-74.0087,1
52791,40.7167,-73.9978,1
52792,40.7109,-73.9602,1
52793,40.7563,-73.9856,1
52794,40.7594,-73.9715,1
52795,40.7086,-73.9509,1
52796,40.7544,-73.9765,1
52797,40.7216,-73.9885,1
52798,40.8194,-73.952,1
52799,40.8066,-73.9421,1
52800,40.7779,-73.9511,1
52801,40.8424,-73.935,1
52802,40.7758,-73.9567,1
52803,40.6959,-73.9915,1
52804,40.769,-73.9804,1
52805,40.7382,-74.0035,1
52806,40.7782,-73.9852,1
52807,40.7024,-74.0091,1
52808,40.7505,-73.9846,1
52809,40.6821,-73.9982,1
52810,40.7548,-73.9949,1
52811,40.7147,-74.0021,1
52812,40.7607,-73.9682,1
52813,40.7458,-73.9904,1
52814,40.7322,-73.9903,1
52815,40.7828,-73.9776,1
52816,40.7531,-73.9963,1
52817,40.6452,-73.7819,1
52818,40.7627,-73.9493,1
52819,40.7692,-73.9587,1
52820,40.6818,-73.9943,1
52821,40.7386,-73.9819,1
52822,40.7595,-73.9712,1
52823,40.7705,-73.9798,1
52824,40.7655,-73.9892,1
52825,40.8126,-73.9532,1
52826,40.6805,-73.9826,1
52827,40.7622,-73.9424,1
52828,40.727,-73.9831,1
52829,40.7226,-73.9951,1
52830,40.6904,-73.9921,1
52831,40.6628,-73.9817,1
52832,40.8105,-73.9528,1
52833,40.7496,-73.89,1
52834,40.735,-74.0066,1
52835,40.6815,-73.9772,1
52836,40.7492,-73.9901,1
52837,40.7628,-73.9712,1
52838,40.7652,-73.9721,1
52839,40.7458,-73.9949,1
52840,40.7391,-73.9952,1
52841,40.7212,-73.9942,1
52842,40.769,-73.9248,1
52843,40.8061,-73.9618,1
52844,40.7715,-73.9567,1
52845,40.7124,-74.0039,1
52846,40.645,-73.7927,1
52847,40.7785,-73.948,1
52848,40.7418,-74.0055,1
52849,40.7194,-74.0093,1
52850,40.7318,-73.9952,1
52851,40.7158,-74.0048,1
52852,40.6973,-73.9914,1
52853,40.753,-73.9889,1
52854,40.7243,-73.9818,1
52855,40.7821,-73.9477,1
52856,40.7634,-73.9666,1
52857,40.7574,-74.0048,1
52858,40.7756,-73.9641,1
52859,40.775,-73.9504,1
52860,40.7361,-73.9966,1
52861,40.719,-74.0022,1
52862,40.7392,-73.9931,1
52863,40.7148,-74.0077,1
52864,40.7426,-74.0068,1
52865,40.7691,-73.9892,1
52866,40.7923,-73.9683,1
52867,40.7416,-73.9551,1
52868,40.7225,-73.9937,1
52869,40.7692,-73.9602,1
52870,40.7834,-73.9826,1
52871,40.7482,-73.9713,1
52872,40.7327,-74.0029,1
52873,40.753,-73.9725,1
52874,40.7828,-73.9832,1
52875,40.774,-73.9578,1
52876,40.7457,-73.9973,1
52877,40.7286,-73.9841,1
52878,40.7953,-73.9704,1
52879,40.738,-73.9886,1
52880,40.7703,-73.9592,1
52881,40.7299,-73.9965,1
52882,40.6447,-73.7962,1
52883,40.7705,-73.9482,1
52884,40.7498,-73.9866,1
52885,40.7302,-73.9942,1
52886,40.7674,-73.9542,1
52887,40.7596,-73.9771,1
52888,40.7559,-73.9882,1
52889,40.747,-73.9839,1
52890,40.7661,-73.9807,1
52891,40.7493,-73.979,1
52892,40.7757,-73.984,1
52893,40.7138,-73.9907,1
52894,40.791,-73.9424,1
52895,40.756,-73.9893,1
52896,40.7428,-73.9868,1
52897,40.751,-73.9719,1
52898,40.6898,-73.9703,1
52899,40.7781,-73.9749,1
52900,40.7413,-73.9944,1
52901,40.7906,-73.9743,1
52902,40.7742,-73.9777,1
52903,40.7792,-73.9592,1
52904,40.7644,-73.9577,1
52905,40.749,-73.9775,1
52906,40.7696,-73.9585,1
52907,40.7584,-73.9725,1
52908,40.7801,-73.9499,1
52909,40.7235,-73.9823,1
52910,40.7318,-73.9853,1
52911,40.7602,-73.9953,1
52912,40.7581,-73.9897,1
52913,40.7474,-73.9787,1
52914,40.7502,-73.971,1
52915,40.7325,-73.9762,1
52916,40.7455,-73.9772,1
52917,40.7434,-73.9848,1
52918,40.7706,-73.9805,1
52919,40.7906,-73.9727,1
52920,40.7173,-74.0108,1
52921,40.7796,-73.9458,1
52922,40.7444,-73.9932,1
52923,40.7692,-73.9247,1
52924,40.7565,-73.9763,1
52925,40.7456,-73.9241,1
52926,40.7453,-74.0025,1
52927,40.7215,-73.9512,1
52928,40.8139,-73.9559,1
52929,40.8026,-73.9433,1
52930,40.7606,-73.9794,1
52931,40.7829,-73.9824,1
52932,40.7792,-73.9617,1
52933,40.7332,-73.9927,1
52934,40.7894,-73.954,1
52935,40.7217,-73.9964,1
52936,40.7643,-73.9702,1
52937,40.7423,-73.9863,1
52938,40.7326,-73.9904,1
52939,40.7454,-73.9575,1
52940,40.7676,-73.9614,1
52941,40.7417,-73.992,1
52942,40.7624,-73.9708,1
52943,40.7625,-73.9265,1
52944,40.7568,-73.9618,1
52945,40.7658,-73.9844,1
52946,40.6903,-73.9608,1
52947,40.7985,-73.9697,1
52948,40.7744,-73.9639,1
52949,40.7651,-73.9699,1
52950,40.7738,-73.874,1
52951,40.7676,-73.9841,1
52952,40.7669,-73.984,1
52953,40.7205,-73.981,1
52954,40.7703,-73.9482,1
52955,40.7153,-73.9928,1
52956,40.7274,-74.0089,1
52957,40.7642,-73.9788,1
52958,40.7826,-73.9478,1
52959,40.7584,-73.9869,1
52960,40.7349,-73.9993,1
52961,40.7565,-73.9774,1
52962,40.7123,-74.0139,1
52963,40.6744,-74.0165,1
52964,40.7116,-74.0136,1
52965,40.7256,-73.9924,1
52966,40.7605,-73.9648,1
52967,40.7716,-73.9678,1
52968,40.7733,-73.9662,1
52969,40.7466,-73.9814,1
52970,40.7634,-73.9766,1
52971,40.7709,-73.9577,1
52972,40.6839,-74.0012,1
52973,40.7023,-73.9937,1
52974,40.6773,-73.9416,1
52975,40.7135,-73.9657,1
52976,40.7378,-73.9977,1
52977,40.8164,-73.9468,1
52978,40.7785,-73.9479,1
52979,40.7495,-73.971,1
52980,40.7152,-74.0135,1
52981,40.7851,-73.9809,1
52982,40.7575,-73.9922,1
52983,40.7042,-74.0074,1
52984,40.8014,-73.964,1
52985,40.6936,-73.9925,1
52986,40.7067,-74.0165,1
52987,40.777,-73.9867,1
52988,40.7623,-73.9956,1
52989,40.7543,-73.9929,1
52990,40.7581,-73.9783,1
52991,40.8023,-73.9566,1
52992,40.7551,-73.9701,1
52993,40.7193,-73.9954,1
52994,40.7484,-73.977,1
52995,40.801,-73.9471,1
52996,40.7938,-73.9673,1
52997,40.7492,-74.0019,1
52998,40.761,-73.9845,1
52999,40.7768,-73.9834,1
53000,40.6452,-73.7987,1
53001,40.7188,-73.9901,1
53002,40.8107,-73.9528,1
53003,40.755,-73.9943,1
53004,40.6837,-73.9765,1
53005,40.7331,-73.9909,1
53006,40.8134,-73.939,1
53007,40.7798,-73.9737,1
53008,40.7242,-73.9791,1
53009,40.7665,-73.9707,1
53010,40.7021,-74.0139,1
53011,40.753,-73.965,1
53012,40.7638,-73.9876,1
53013,40.7612,-73.9742,1
53014,40.8128,-73.9605,1
53015,40.7191,-73.961,1
53016,40.7075,-74.008,1
53017,40.7416,-73.9496,1
53018,40.7146,-73.9906,1
53019,40.7446,-73.9534,1
53020,40.7556,-73.9893,1
53021,40.7157,-74.0148,1
53022,40.7379,-74.0019,1
53023,40.7235,-73.9977,1
53024,40.6451,-73.7987,1
53025,40.7388,-73.9807,1
53026,40.7962,-73.9689,1
53027,40.7029,-74.012,1
53028,40.7366,-74.0083,1
53029,40.7432,-73.9509,1
53030,40.7817,-73.9798,1
53031,40.7198,-74.01,1
53032,40.7267,-73.9777,1
53033,40.7288,-73.9765,1
53034,40.7413,-73.995,1
53035,40.6999,-73.9956,1
53036,40.795,-73.9626,1
53037,40.7253,-73.9877,1
53038,40.7215,-73.9923,1
53039,40.7702,-73.9518,1
53040,40.7286,-73.9944,1
53041,40.7496,-73.9957,1
53042,40.7299,-73.997,1
53043,40.7471,-73.9744,1
53044,40.7657,-73.9651,1
53045,40.7226,-74.004,1
53046,40.7116,-74.0087,1
53047,40.709,-74.016,1
53048,40.7392,-74.0097,1
53049,40.7207,-74.0119,1
53050,40.7469,-73.9769,1
53051,40.7578,-73.9857,1
53052,40.8009,-73.9626,1
53053,40.7703,-73.9615,1
53054,40.7773,-73.9612,1
53055,40.7552,-73.9932,1
53056,40.6758,-74.0007,1
53057,40.7747,-73.9583,1
53058,40.796,-73.9348,1
53059,40.7159,-74.0108,1
53060,40.776,-73.9578,1
53061,40.7245,-73.9818,1
53062,40.7418,-73.9957,1
53063,40.7643,-73.9276,1
53064,40.7548,-73.9796,1
53065,40.6765,-74.0014,1
53066,40.7875,-73.968,1
53067,40.7175,-73.992,1
53068,40.7156,-74.014,1
53069,40.705,-74.0062,1
53070,40.7538,-73.9707,1
53071,40.7565,-73.9821,1
53072,40.7223,-73.9944,1
53073,40.7016,-74.012,1
53074,40.722,-73.9932,1
53075,40.8116,-73.9383,1
53076,40.7112,-73.9485,1
53077,40.7517,-74.0048,1
53078,40.7102,-73.9896,1
53079,40.7411,-74.0027,1
53080,40.7077,-74.0166,1
53081,40.7739,-73.9523,1
53082,40.753,-73.9897,1
53083,40.7261,-73.9959,1
53084,40.7168,-74.0042,1
53085,40.762,-73.991,1
53086,40.7776,-73.9528,1
53087,40.7563,-73.9771,1
53088,40.664,-73.9631,1
53089,40.7674,-73.9843,1
53090,40.7783,-73.9547,1
53091,40.7384,-73.99,1
53092,40.7577,-73.9615,1
53093,40.8023,-73.9643,1
53094,40.7457,-73.9754,1
53095,40.788,-73.976,1
53096,40.7338,-74.0015,1
53097,40.7584,-73.9792,1
53098,40.8058,-73.9392,1
53099,40.7625,-73.9932,1
53100,40.7405,-73.9756,1
53101,40.7171,-74.0124,1
53102,40.7672,-73.9932,1
53103,40.7539,-73.9995,1
53104,40.7406,-73.9894,1
53105,40.6868,-73.996,1
53106,40.7467,-73.9527,1
53107,40.7492,-74.0067,1
53108,40.7104,-74.0082,1
53109,40.7522,-74.0076,1
53110,40.7061,-74.0033,1
53111,40.7149,-74.0134,1
53112,40.7822,-73.953,1
53113,40.7798,-73.9743,1
53114,40.7126,-74.0084,1
53115,40.6457,-73.7823,1
53116,40.7567,-73.9872,1
53117,40.7322,-73.9866,1
53118,40.7487,-73.9779,1
53119,40.7535,-73.9931,1
53120,40.7626,-73.9754,1
53121,40.7216,-73.9866,1
53122,40.7062,-74.0161,1
53123,40.7453,-73.9792,1
53124,40.7308,-73.9989,1
53125,40.7256,-73.9825,1
53126,40.7219,-74.002,1
53127,40.7688,-73.9543,1
53128,40.7586,-73.969,1
53129,40.83,-73.9442,1
53130,40.7868,-73.9551,1
53131,40.7499,-73.9701,1
53132,40.7908,-73.9726,1
53133,40.7403,-74.0054,1
53134,40.6911,-73.9821,1
53135,40.7467,-73.9798,1
53136,40.7554,-73.9951,1
53137,40.7688,-73.9674,1
53138,40.7272,-73.9765,1
53139,40.7914,-73.9534,1
53140,40.7369,-73.9968,1
53141,40.7029,-74.013,1
53142,40.755,-73.9794,1
53143,40.7793,-73.9443,1
53144,40.7558,-73.9839,1
53145,40.8134,-73.9613,1
53146,40.7509,-73.9857,1
53147,40.7647,-73.9898,1
53148,40.7271,-74.0046,1
53149,40.8077,-73.9603,1
53150,40.7617,-73.9741,1
53151,40.7349,-73.9984,1
53152,40.7116,-74.0069,1
53153,40.758,-73.9768,1
53154,40.7515,-73.9898,1
53155,40.7227,-73.9879,1
53156,40.7549,-73.9784,1
53157,40.7479,-74.0031,1
53158,40.8115,-73.9503,1
53159,40.7491,-73.9804,1
53160,40.7617,-73.9981,1
53161,40.7351,-74.0063,1
53162,40.7565,-73.9775,1
53163,40.7674,-73.9786,1
53164,40.7592,-73.9255,1
53165,40.8102,-73.9529,1
53166,40.7046,-74.0077,1
53167,40.7911,-73.9516,1
53168,40.7455,-73.9063,1
53169,40.6754,-73.9667,1
53170,40.7224,-74.0009,1
53171,40.7953,-73.9391,1
53172,40.7423,-73.9094,1
53173,40.7703,-73.9831,1
53174,40.7982,-73.9369,1
53175,40.7402,-73.9883,1
53176,40.7621,-73.9641,1
53177,40.8099,-73.9622,1
53178,40.7553,-73.9898,1
53179,40.7078,-74.0095,1
53180,40.7158,-74.0089,1
53181,40.7841,-73.9741,1
53182,40.7382,-74.0002,1
53183,40.7344,-73.9891,1
53184,40.7561,-73.9762,1
53185,40.7756,-73.9501,1
53186,40.7646,-73.962,1
53187,40.7598,-73.9858,1
53188,40.7776,-73.9644,1
53189,40.745,-74.0018,1
53190,40.7575,-73.9937,1
53191,40.737,-74.001,1
53192,40.7548,-73.9994,1
53193,40.7308,-73.9993,1
53194,40.7823,-73.9462,1
53195,40.732,-73.992,1
53196,40.7192,-74.0085,1
53197,40.7298,-73.8771,1
53198,40.7079,-74.0142,1
53199,40.7558,-73.9705,1
53200,40.6811,-73.9555,1
53201,40.7725,-73.9455,1
53202,40.7741,-73.9628,1
53203,40.7408,-73.9972,1
53204,40.787,-73.9728,1
53205,40.6702,-73.9954,1
53206,40.7088,-74.0095,1
53207,40.742,-73.9938,1
53208,40.7836,-73.9771,1
53209,40.8237,-73.9451,1
53210,40.8192,-73.9527,1
53211,40.7354,-73.9794,1
53212,40.7499,-73.9358,1
53213,40.7447,-73.9893,1
53214,40.7536,-73.9985,1
53215,40.7822,-73.9759,1
53216,40.7098,-74.0081,1
53217,40.7079,-74.0041,1
53218,40.7213,-73.999,1
53219,40.7509,-74.0023,1
53220,40.7745,-73.977,1
53221,40.7849,-73.9464,1
53222,40.7839,-73.9563,1
53223,40.7522,-73.9713,1
53224,40.7958,-73.973,1
53225,40.8021,-73.9459,1
53226,40.7195,-74.0063,1
53227,40.7317,-73.9976,1
53228,40.7685,-73.9673,1
53229,40.7389,-74.0057,1
53230,40.777,-73.9777,1
53231,40.6936,-73.9889,1
53232,40.7445,-73.9757,1
53233,40.7284,-73.986,1
53234,40.7995,-73.9517,1
53235,40.7935,-73.9217,1
53236,40.7348,-73.9932,1
53237,40.7582,-73.9999,1
53238,40.7916,-73.9444,1
53239,40.7596,-73.9647,1
53240,40.7416,-74.0023,1
53241,40.7913,-73.9512,1
53242,40.801,-73.9629,1
53243,40.7698,-73.992,1
53244,40.8293,-73.9286,1
53245,40.7254,-73.9925,1
53246,40.7419,-74.0079,1
53247,40.8251,-73.9515,1
53248,40.7079,-74.0032,1
53249,40.7653,-73.9673,1
53250,40.737,-73.9829,1
53251,40.787,-73.9385,1
53252,40.7773,-73.9248,1
53253,40.7053,-74.0054,1
53254,40.7313,-73.9913,1
53255,40.7357,-74.002,1
53256,40.7739,-73.9775,1
53257,40.7622,-73.9974,1
53258,40.7339,-74.0093,1
53259,40.7189,-74.0021,1
53260,40.7375,-73.992,1
53261,40.7924,-73.9682,1
53262,40.7551,-73.9627,1
53263,40.6901,-73.9602,1
53264,40.7574,-73.9888,1
53265,40.7159,-74.0075,1
53266,40.73,-73.9833,1
53267,40.6906,-73.9919,1
53268,40.76,-74.0032,1
53269,40.7212,-73.9827,1
53270,40.7234,-73.9517,1
53271,40.7589,-73.9694,1
53272,40.7537,-73.9665,1
53273,40.7218,-73.9805,1
53274,40.7291,-73.9868,1
53275,40.7452,-73.9935,1
53276,40.7488,-73.9734,1
53277,40.7339,-73.9825,1
53278,40.7232,-73.9881,1
53279,40.7751,-73.9873,1
53280,40.688,-73.9814,1
